image_id,breed,split,width,height,area,normalized_aspect_ratio,center_x,center_y,xmin,ymin,xmax,ymax,size_category,diagonal,image_width,image_height
groove_billed_ani_0017_1561,groove_billed_ani,test,435,199,86565,0.4574712643678161,0.561,0.5053333333333333,63,90,498,289,large,478.3576068173266,500,375
groove_billed_ani_0105_1562,groove_billed_ani,train,323,286,92378,0.8854489164086687,0.553,0.5525606469002695,115,62,438,348,large,431.4220671222092,500,371
groove_billed_ani_0090_1567,groove_billed_ani,train,320,245,78400,0.765625,0.462,0.496996996996997,71,43,391,288,large,403.01985062773275,500,333
groove_billed_ani_0019_1585,groove_billed_ani,train,111,117,12987,0.9487179487179487,0.511,0.6231231231231231,200,149,311,266,small,161.27616066858735,500,333
groove_billed_ani_0031_1588,groove_billed_ani,test,233,152,35416,0.6523605150214592,0.565,0.5658682634730539,166,113,399,265,large,278.19597409020855,500,334
groove_billed_ani_0107_1590,groove_billed_ani,test,145,212,30740,0.6839622641509434,0.485,0.47733333333333333,170,73,315,285,medium,256.8443108188305,500,375
groove_billed_ani_0035_1591,groove_billed_ani,test,234,355,83070,0.6591549295774648,0.39514348785871967,0.411,62,28,296,383,large,425.1834898017561,453,500
groove_billed_ani_0109_1592,groove_billed_ani,test,161,329,52969,0.48936170212765956,0.5,0.529,86,100,247,429,large,366.2813126546316,333,500
groove_billed_ani_0036_1604,groove_billed_ani,train,377,290,109330,0.7692307692307693,0.499,0.5253333333333333,61,52,438,342,large,475.635364538845,500,375
groove_billed_ani_0085_1612,groove_billed_ani,train,182,173,31486,0.9505494505494505,0.592,0.604,205,140,387,313,medium,251.10356429170812,500,375
groove_billed_ani_0018_1613,groove_billed_ani,train,187,281,52547,0.6654804270462633,0.643,0.5075301204819277,228,28,415,309,large,337.53518335130633,500,332
groove_billed_ani_0007_1615,groove_billed_ani,train,207,214,44298,0.9672897196261683,0.539,0.5795795795795796,166,86,373,300,large,297.73310195542587,500,333
groove_billed_ani_0075_1617,groove_billed_ani,test,264,370,97680,0.7135135135135136,0.612,0.5144230769230769,174,29,438,399,large,454.5283269500373,500,416
groove_billed_ani_0029_1620,groove_billed_ani,test,209,342,71478,0.6111111111111112,0.49401913875598086,0.548,102,103,311,445,large,400.8054390848507,418,500
groove_billed_ani_0108_1639,groove_billed_ani,test,174,328,57072,0.5304878048780488,0.38,0.47297297297297297,103,46,277,374,large,371.29503093900945,500,444
groove_billed_ani_0100_1646,groove_billed_ani,test,126,156,19656,0.8076923076923077,0.456,0.4924924924924925,165,86,291,242,medium,200.52929960482084,500,333
groove_billed_ani_0051_1650,groove_billed_ani,train,213,295,62835,0.7220338983050848,0.49625,0.483,92,94,305,389,large,363.85986313414674,400,500
groove_billed_ani_0015_1653,groove_billed_ani,train,117,176,20592,0.6647727272727273,0.3821428571428571,0.5142857142857142,102,56,219,232,medium,211.3409567499873,420,280
groove_billed_ani_0076_1661,groove_billed_ani,train,106,171,18126,0.6198830409356725,0.6,0.6409883720930233,247,135,353,306,medium,201.1889659002203,500,344
groove_billed_ani_0046_1663,groove_billed_ani,test,242,220,53240,0.9090909090909091,0.378,0.5585774058577406,68,157,310,377,large,327.0535124410071,500,478
groove_billed_ani_0002_1670,groove_billed_ani,train,432,238,102816,0.5509259259259259,0.48,0.49166666666666664,24,58,456,296,large,493.22205952288874,500,360
groove_billed_ani_0053_1672,groove_billed_ani,test,220,221,48620,0.995475113122172,0.558,0.5871934604904632,169,105,389,326,large,311.8348922106056,500,367
groove_billed_ani_0088_1678,groove_billed_ani,test,175,230,40250,0.7608695652173914,0.437,0.576,131,101,306,331,large,289.0069203323685,500,375
groove_billed_ani_0072_1696,groove_billed_ani,train,148,208,30784,0.7115384615384616,0.4613778705636743,0.492,147,142,295,350,medium,255.2802381697416,479,500
groove_billed_ani_0082_1697,groove_billed_ani,test,124,286,35464,0.43356643356643354,0.48,0.456,178,28,302,314,medium,311.7242371070944,500,375
groove_billed_ani_0101_1700,groove_billed_ani,test,154,374,57596,0.4117647058823529,0.39775910364145656,0.482,65,54,219,428,large,404.4650788387052,357,500
groove_billed_ani_0010_1704,groove_billed_ani,test,117,193,22581,0.6062176165803109,0.485,0.5801186943620178,184,99,301,292,medium,225.69448376068033,500,337
groove_billed_ani_0047_1706,groove_billed_ani,train,329,255,83895,0.7750759878419453,0.559,0.5343839541547278,115,59,444,314,large,416.2523273208211,500,349
groove_billed_ani_0040_1715,groove_billed_ani,test,239,257,61423,0.9299610894941635,0.5394144144144144,0.545,120,144,359,401,large,350.9558376776201,444,500
groove_billed_ani_0077_1724,groove_billed_ani,train,233,314,73162,0.7420382165605095,0.4496753246753247,0.52,22,103,255,417,large,391.0051150560565,308,500
groove_billed_ani_0091_1728,groove_billed_ani,train,287,158,45346,0.5505226480836237,0.355,0.6477611940298508,34,138,321,296,large,327.6171546180084,500,335
groove_billed_ani_0074_1730,groove_billed_ani,test,166,255,42330,0.6509803921568628,0.452,0.5280748663101604,143,70,309,325,large,304.27126055544585,500,374
groove_billed_ani_0044_1731,groove_billed_ani,train,389,233,90637,0.5989717223650386,0.609,0.48933333333333334,110,67,499,300,large,453.4423888433899,500,375
groove_billed_ani_0059_1480,groove_billed_ani,test,134,255,34170,0.5254901960784314,0.635,0.375,187,60,321,315,medium,288.0642289490314,400,500
groove_billed_ani_0023_1485,groove_billed_ani,train,128,256,32768,0.5,0.348,0.6096096096096096,110,75,238,331,medium,286.2167011199731,500,333
groove_billed_ani_0004_1528,groove_billed_ani,train,145,142,20590,0.9793103448275862,0.725,0.5060240963855421,290,97,435,239,medium,202.9507329378241,500,332
groove_billed_ani_0056_1493,groove_billed_ani,train,270,342,92340,0.7894736842105263,0.36,0.5459183673469388,45,43,315,385,large,435.73386372876735,500,392
groove_billed_ani_0005_1750,groove_billed_ani,test,441,320,141120,0.7256235827664399,0.557,0.5706666666666667,58,54,499,374,large,544.8678738923777,500,375
groove_billed_ani_0058_1751,groove_billed_ani,train,156,234,36504,0.6666666666666666,0.476,0.4751958224543081,160,65,316,299,medium,281.23299948619115,500,383
groove_billed_ani_0027_1754,groove_billed_ani,train,228,339,77292,0.672566371681416,0.406,0.5426666666666666,89,34,317,373,large,408.5400837127246,500,375
groove_billed_ani_0014_1755,groove_billed_ani,test,222,470,104340,0.4723404255319149,0.5466666666666666,0.514,94,22,316,492,large,519.7922661987191,375,500
groove_billed_ani_0055_1501,groove_billed_ani,train,306,200,61200,0.6535947712418301,0.552,0.44744744744744747,123,49,429,249,large,365.5625801418958,500,333
groove_billed_ani_0065_1502,groove_billed_ani,train,219,368,80592,0.595108695652174,0.552896725440806,0.472,110,52,329,420,large,428.2347487068279,397,500
groove_billed_ani_0060_1505,groove_billed_ani,test,176,338,59488,0.5207100591715976,0.6051873198847262,0.466,122,64,298,402,large,381.0774199555781,347,500
groove_billed_ani_0006_1763,groove_billed_ani,train,197,115,22655,0.583756345177665,0.573,0.6261261261261262,188,151,385,266,medium,228.10962276940444,500,333
groove_billed_ani_0087_1765,groove_billed_ani,test,250,221,55250,0.884,0.432,0.436,91,53,341,274,large,333.67798848590536,500,375
groove_billed_ani_0061_1510,groove_billed_ani,train,144,453,65232,0.31788079470198677,0.5645645645645646,0.527,116,37,260,490,large,475.3367227555641,333,500
groove_billed_ani_0062_1767,groove_billed_ani,test,302,285,86070,0.9437086092715232,0.53,0.6093333333333333,114,86,416,371,large,415.2457103932562,500,375
groove_billed_ani_0092_1516,groove_billed_ani,test,222,184,40848,0.8288288288288288,0.532,0.5276381909547738,155,118,377,302,large,288.3400769924292,500,398
groove_billed_ani_0032_1776,groove_billed_ani,train,198,349,69102,0.5673352435530086,0.51,0.532,156,25,354,374,large,401.2542834662329,500,375
groove_billed_ani_0009_1522,groove_billed_ani,test,111,353,39183,0.31444759206798867,0.541,0.4937106918238994,215,59,326,412,medium,370.04053831979,500,477
groove_billed_ani_0078_1780,groove_billed_ani,test,121,119,14399,0.9834710743801653,0.336734693877551,0.28746594005449594,55,46,176,165,medium,169.7115199389835,343,367
groove_billed_ani_0012_1784,groove_billed_ani,train,114,217,24738,0.5253456221198156,0.48,0.5462962962962963,183,98,297,315,medium,245.12241839538055,500,378
crested_auklet_0006_1813,crested_auklet,test,152,281,42712,0.5409252669039146,0.56,0.50125,204,60,356,341,large,319.4761336938958,500,400
crested_auklet_0042_794902,crested_auklet,test,167,414,69138,0.4033816425120773,0.37787356321839083,0.55,48,68,215,482,large,446.4134854593889,348,500
crested_auklet_0061_794904,crested_auklet,train,165,404,66660,0.4084158415841584,0.5494011976047904,0.532,101,64,266,468,large,436.3954628545077,334,500
crested_auklet_0018_1817,crested_auklet,train,278,448,124544,0.6205357142857143,0.5735735735735735,0.55,52,51,330,499,large,527.2456732871309,333,500
crested_auklet_0010_794907,crested_auklet,train,225,373,83925,0.6032171581769437,0.4026946107784431,0.463,22,45,247,418,large,435.6076216045812,334,500
crested_auklet_0041_794910,crested_auklet,test,295,224,66080,0.7593220338983051,0.495,0.49606299212598426,1,14,296,238,large,370.4065334197009,300,254
crested_auklet_0029_1824,crested_auklet,train,247,460,113620,0.5369565217391304,0.455521472392638,0.538,25,39,272,499,large,522.1197180723976,326,500
crested_auklet_0044_1825,crested_auklet,test,235,245,57575,0.9591836734693877,0.483,0.636,124,116,359,361,large,339.4849039353591,500,375
crested_auklet_0013_794914,crested_auklet,train,175,212,37100,0.8254716981132075,0.4846743295019157,0.515625,39,59,214,271,large,274.8981629622141,261,320
crested_auklet_0047_794918,crested_auklet,train,138,128,17664,0.927536231884058,0.505,0.535,32,43,170,171,large,188.22327167489146,200,200
crested_auklet_0005_794922,crested_auklet,train,176,400,70400,0.44,0.6526946107784432,0.518,130,59,306,459,large,437.0080090799252,334,500
crested_auklet_0019_794925,crested_auklet,train,139,255,35445,0.5450980392156862,0.5025,0.5,31,9,170,264,large,290.423828223512,200,273
crested_auklet_0011_794927,crested_auklet,test,236,423,99828,0.557919621749409,0.548,0.555439330543933,156,54,392,477,large,484.38104834933415,500,478
crested_auklet_0059_794929,crested_auklet,test,201,302,60702,0.6655629139072847,0.5210280373831776,0.496875,11,8,212,310,large,362.7740343519641,214,320
crested_auklet_0032_794931,crested_auklet,train,217,312,67704,0.6955128205128205,0.443,0.5213414634146342,113,15,330,327,large,380.04341857214155,500,328
crested_auklet_0057_794932,crested_auklet,train,308,459,141372,0.6710239651416122,0.47181008902077154,0.509,5,25,313,484,large,552.7612504508614,337,500
crested_auklet_0021_794938,crested_auklet,test,256,447,114432,0.5727069351230425,0.5457413249211357,0.493,45,23,301,470,large,515.1164916793093,317,500
crested_auklet_0045_794940,crested_auklet,train,220,299,65780,0.7357859531772575,0.44280442804428044,0.5408415841584159,10,69,230,368,large,371.21557079411417,271,404
crested_auklet_0001_794941,crested_auklet,train,251,331,83081,0.7583081570996979,0.49228395061728397,0.6385416666666667,34,141,285,472,large,415.40582566930857,324,480
crested_auklet_0039_794944,crested_auklet,train,143,338,48334,0.4230769230769231,0.5392441860465116,0.488,114,75,257,413,large,367.0054495508207,344,500
crested_auklet_0074_794949,crested_auklet,test,142,280,39760,0.5071428571428571,0.4575645756457565,0.5,53,62,195,342,large,313.94904045083496,271,404
crested_auklet_0028_794951,crested_auklet,test,117,251,29367,0.46613545816733065,0.525830258302583,0.5606435643564357,84,101,201,352,large,276.92959394040935,271,404
crested_auklet_0052_794952,crested_auklet,train,176,234,41184,0.7521367521367521,0.4354243542435424,0.6163366336633663,30,132,206,366,large,292.80027322391624,271,404
crested_auklet_0012_794960,crested_auklet,train,122,286,34892,0.42657342657342656,0.5698924731182796,0.5249343832020997,98,57,220,343,large,310.9340766143203,279,381
crested_auklet_0003_794962,crested_auklet,train,226,264,59664,0.8560606060606061,0.346,0.496,60,54,286,318,large,347.522661131616,500,375
crested_auklet_0033_794964,crested_auklet,train,111,211,23421,0.5260663507109005,0.615,0.47897897897897895,252,54,363,265,medium,238.41560351621283,500,333
crested_auklet_0053_794966,crested_auklet,test,271,466,126286,0.5815450643776824,0.507,0.4908722109533469,118,9,389,475,large,539.070496317504,500,493
crested_auklet_0062_794968,crested_auklet,train,128,191,24448,0.6701570680628273,0.5020576131687243,0.5196428571428572,58,50,186,241,large,229.92390045404153,243,280
crested_auklet_0073_785248,crested_auklet,train,196,128,25088,0.6530612244897959,0.614,0.25825825825825827,209,22,405,150,medium,234.0939982143925,500,333
crested_auklet_0067_785249,crested_auklet,train,129,269,34701,0.4795539033457249,0.763,0.5776942355889725,317,96,446,365,medium,298.33202979231044,500,399
crested_auklet_0066_785251,crested_auklet,train,295,424,125080,0.6957547169811321,0.46941176470588236,0.55,52,63,347,487,large,516.5278308087571,425,500
crested_auklet_0076_785252,crested_auklet,train,263,396,104148,0.6641414141414141,0.46707317073170734,0.528,60,66,323,462,large,475.3787963298321,410,500
crested_auklet_0068_785253,crested_auklet,test,147,113,16611,0.7687074829931972,0.619,0.5434131736526946,236,125,383,238,small,185.41305239923105,500,334
crested_auklet_0071_785255,crested_auklet,train,500,375,187500,0.75,0.5,0.5,0,0,500,375,large,625.0,500,375
crested_auklet_0077_785257,crested_auklet,train,105,143,15015,0.7342657342657343,0.5538990825688074,0.613,189,235,294,378,small,177.40913167027227,436,500
crested_auklet_0069_785258,crested_auklet,train,108,120,12960,0.9,0.264,0.39233038348082594,78,73,186,193,small,161.44348856488452,500,339
crested_auklet_0075_785259,crested_auklet,train,146,117,17082,0.8013698630136986,0.406,0.5426666666666666,130,145,276,262,small,187.09623192357455,500,375
crested_auklet_0072_785260,crested_auklet,train,186,173,32178,0.9301075268817204,0.54,0.640495867768595,177,146,363,319,medium,254.01771591761076,500,363
crested_auklet_0070_785261,crested_auklet,test,309,355,109695,0.8704225352112676,0.575,0.49007444168734493,133,20,442,375,large,470.6442393145804,500,403
crested_auklet_0063_794901,crested_auklet,train,388,359,139292,0.9252577319587629,0.464,0.48880597014925375,38,17,426,376,large,528.6066590575642,500,402
crested_auklet_0036_794905,crested_auklet,test,277,422,116894,0.6563981042654028,0.48006644518272423,0.4666666666666667,6,6,283,428,large,504.79005536955657,301,465
crested_auklet_0030_794937,crested_auklet,train,177,387,68499,0.4573643410852713,0.531,0.5237529691211401,177,27,354,414,large,425.55610675914403,500,421
crested_auklet_0040_794912,crested_auklet,train,183,274,50142,0.6678832116788321,0.3029850746268657,0.588,10,157,193,431,large,329.49203328760467,335,500
crested_auklet_0048_1791,crested_auklet,test,121,143,17303,0.8461538461538461,0.4800531914893617,0.307,120,82,241,225,small,187.32325002519042,376,500
least_auklet_0035_1888,least_auklet,train,387,362,140094,0.9354005167958657,0.551,0.5075,82,22,469,384,large,529.9179181722392,500,400
least_auklet_0050_1924,least_auklet,train,180,313,56340,0.5750798722044729,0.45,0.563,90,125,270,438,large,361.0664758739033,400,500
least_auklet_0058_1931,least_auklet,train,193,212,40916,0.910377358490566,0.603,0.6006006006006006,205,94,398,306,large,286.69321582486043,500,333
least_auklet_0014_1901,least_auklet,test,192,333,63936,0.5765765765765766,0.48,0.5266666666666666,144,31,336,364,large,384.38652421748606,500,375
least_auklet_0016_1903,least_auklet,train,281,450,126450,0.6244444444444445,0.47613365155131265,0.518,59,34,340,484,large,530.5289813007391,419,500
least_auklet_0040_795100,least_auklet,train,136,174,23664,0.7816091954022989,0.5233333333333333,0.486013986013986,89,52,225,226,large,220.8438362282271,300,286
least_auklet_0015_795065,least_auklet,train,195,209,40755,0.9330143540669856,0.393,0.5521390374331551,99,102,294,311,large,285.84261403786525,500,374
