image_id,breed,species,split,total_pixels,fg_pixels,boundary_pixels,bg_pixels,fg_percentage,boundary_percentage,bg_percentage,mask_coverage,mask_height,mask_width
american_pipit_0015_99932,american_pipit,bird,train,183000,28010,12683,142307,15.306010928961749,6.9306010928961745,77.76338797814208,0.22236612021857924,366,500
american_pipit_0017_99902,american_pipit,bird,test,178500,8866,26974,142660,4.966946778711485,15.111484593837535,79.92156862745098,0.2007843137254902,357,500
american_pipit_0019_99810,american_pipit,bird,train,181500,21395,9330,150775,11.787878787878787,5.140495867768595,83.07162534435261,0.16928374655647382,363,500
american_pipit_0021_100378,american_pipit,bird,val,147000,8195,4401,134404,5.574829931972789,2.9938775510204083,91.43129251700681,0.08568707482993197,294,500
american_pipit_0022_100227,american_pipit,bird,test,166500,9805,4733,151962,5.888888888888889,2.8426426426426428,91.26846846846847,0.08731531531531532,333,500
american_pipit_0024_99813,american_pipit,bird,train,153500,10716,5787,136997,6.981107491856678,3.7700325732899023,89.24885993485341,0.1075114006514658,307,500
american_pipit_0027_100189,american_pipit,bird,train,173000,15935,6794,150271,9.210982658959537,3.9271676300578036,86.86184971098265,0.13138150289017342,346,500
american_pipit_0029_99667,american_pipit,bird,test,92971,14687,6657,71627,15.797399188994417,7.1602972970065935,77.04230351399899,0.2295769648600101,239,389
american_pipit_0031_99607,american_pipit,bird,val,210500,7536,5391,197573,3.5800475059382424,2.56104513064133,93.85890736342043,0.061410926365795725,421,500
american_pipit_0034_99946,american_pipit,bird,train,166500,10485,5002,151013,6.297297297297297,3.0042042042042043,90.6984984984985,0.09301501501501501,333,500
american_pipit_0035_100181,american_pipit,bird,test,200000,6085,3026,190889,3.0425,1.513,95.4445,0.045555,400,500
american_pipit_0036_99658,american_pipit,bird,train,206000,7461,4774,193765,3.6218446601941747,2.31747572815534,94.06067961165049,0.059393203883495144,500,412
american_pipit_0037_99954,american_pipit,bird,train,166000,22941,51066,91993,13.81987951807229,30.76265060240964,55.41746987951807,0.4458253012048193,500,332
american_pipit_0039_99841,american_pipit,bird,train,166500,5505,5121,155874,3.3063063063063063,3.075675675675676,93.61801801801802,0.06381981981981982,333,500
american_pipit_0041_100060,american_pipit,bird,test,187500,6208,5214,176078,3.3109333333333333,2.7808,93.90826666666666,0.06091733333333333,375,500
american_pipit_0043_100027,american_pipit,bird,test,187500,18435,8132,160933,9.832,4.337066666666667,85.83093333333333,0.14169066666666666,375,500
american_pipit_0045_99687,american_pipit,bird,train,161000,4643,40611,115746,2.8838509316770184,25.22422360248447,71.89192546583851,0.2810807453416149,322,500
american_pipit_0046_100240,american_pipit,bird,test,146500,5293,8876,132331,3.6129692832764504,6.058703071672355,90.32832764505119,0.09671672354948806,293,500
american_pipit_0048_100140,american_pipit,bird,test,224000,4688,2776,216536,2.092857142857143,1.2392857142857143,96.66785714285714,0.03332142857142857,448,500
american_pipit_0058_100218,american_pipit,bird,train,223000,24881,4593,193526,11.157399103139014,2.0596412556053814,86.7829596412556,0.13217040358744395,446,500
american_pipit_0059_99628,american_pipit,bird,test,176000,12834,11026,152140,7.2920454545454545,6.264772727272727,86.44318181818181,0.1355681818181818,352,500
american_pipit_0062_100000,american_pipit,bird,val,187500,22695,12950,151855,12.104,6.906666666666666,80.98933333333333,0.19010666666666667,375,500
american_pipit_0066_99961,american_pipit,bird,test,195500,18140,9210,168150,9.278772378516624,4.710997442455243,86.01023017902813,0.13989769820971867,391,500
american_pipit_0067_100237,american_pipit,bird,train,166500,8155,4388,153957,4.897897897897898,2.6354354354354355,92.46666666666667,0.07533333333333334,333,500
american_pipit_0070_100061,american_pipit,bird,test,117600,11706,8737,97157,9.954081632653061,7.429421768707483,82.61649659863946,0.17383503401360545,280,420
american_pipit_0072_99631,american_pipit,bird,test,150000,5694,3084,141222,3.796,2.056,94.148,0.05852,300,500
american_pipit_0073_99642,american_pipit,bird,train,169000,12476,7900,148624,7.382248520710059,4.674556213017752,87.94319526627218,0.1205680473372781,338,500
american_pipit_0074_100154,american_pipit,bird,val,175000,13190,5774,156036,7.537142857142857,3.2994285714285714,89.16342857142857,0.10836571428571429,350,500
american_pipit_0078_99898,american_pipit,bird,test,199500,21840,9189,168471,10.947368421052632,4.606015037593985,84.44661654135338,0.15553383458646616,399,500
american_pipit_0080_100055,american_pipit,bird,test,187500,14782,8142,164576,7.883733333333334,4.3424,87.77386666666666,0.12226133333333333,375,500
american_pipit_0081_99785,american_pipit,bird,train,205000,32850,9737,162413,16.024390243902438,4.749756097560976,79.22585365853658,0.20774146341463415,410,500
american_pipit_0082_99867,american_pipit,bird,train,166500,8229,3953,154318,4.942342342342342,2.374174174174174,92.68348348348349,0.07316516516516516,333,500
american_pipit_0085_100246,american_pipit,bird,val,200000,5901,4202,189897,2.9505,2.101,94.9485,0.050515,400,500
american_pipit_0087_99996,american_pipit,bird,train,211500,29319,16964,165217,13.86241134751773,8.02080378250591,78.11678486997636,0.2188321513002364,423,500
american_pipit_0088_100213,american_pipit,bird,test,166500,6662,2203,157635,4.0012012012012015,1.323123123123123,94.67567567567568,0.05324324324324324,333,500
american_pipit_0089_100260,american_pipit,bird,train,248500,20798,10768,216934,8.369416498993964,4.3331991951710265,87.29738430583501,0.1270261569416499,497,500
american_pipit_0090_99651,american_pipit,bird,test,166500,30736,17153,118611,18.46006006006006,10.302102102102102,71.23783783783784,0.28762162162162164,333,500
american_pipit_0091_100276,american_pipit,bird,test,166500,10953,10251,145296,6.578378378378378,6.1567567567567565,87.26486486486486,0.12735135135135134,333,500
american_pipit_0095_99959,american_pipit,bird,train,166500,31131,7445,127924,18.697297297297297,4.471471471471472,76.83123123123123,0.2316876876876877,333,500
american_pipit_0098_99986,american_pipit,bird,test,184500,3910,6027,174563,2.1192411924119243,3.2666666666666666,94.61409214092141,0.05385907859078591,369,500
american_pipit_0099_99971,american_pipit,bird,test,187500,0,21205,166295,0.0,11.309333333333333,88.69066666666667,0.11309333333333334,375,500
american_pipit_0101_100053,american_pipit,bird,test,177000,18247,7167,151586,10.309039548022598,4.049152542372881,85.64180790960452,0.1435819209039548,354,500
american_pipit_0102_99979,american_pipit,bird,val,166500,9405,5715,151380,5.648648648648648,3.4324324324324325,90.91891891891892,0.09081081081081081,333,500
american_pipit_0104_100147,american_pipit,bird,test,167500,7930,3390,156180,4.7343283582089555,2.023880597014925,93.24179104477612,0.06758208955223881,335,500
american_pipit_0109_99710,american_pipit,bird,test,166500,16545,8205,141750,9.936936936936936,4.927927927927928,85.13513513513513,0.14864864864864866,333,500
american_pipit_0111_99940,american_pipit,bird,test,174500,12171,27518,134811,6.974785100286533,15.769627507163325,77.25558739255014,0.22744412607449857,349,500
american_pipit_0113_99939,american_pipit,bird,train,221000,34096,8081,178823,15.428054298642534,3.6565610859728506,80.91538461538461,0.19084615384615386,442,500
american_pipit_0114_100380,american_pipit,bird,train,176000,17721,4609,153670,10.06875,2.61875,87.3125,0.126875,352,500
american_pipit_0116_100015,american_pipit,bird,train,250000,6762,3528,239710,2.7048,1.4112,95.884,0.04116,500,500
american_pipit_0119_99622,american_pipit,bird,test,200000,13889,8733,177378,6.9445,4.3665,88.689,0.11311,400,500
american_pipit_0121_100040,american_pipit,bird,test,176000,12057,7991,155952,6.850568181818182,4.540340909090909,88.60909090909091,0.1139090909090909,352,500
american_pipit_0123_99929,american_pipit,bird,test,192000,29066,11941,150993,15.138541666666667,6.219270833333334,78.6421875,0.213578125,384,500
american_pipit_0124_99848,american_pipit,bird,test,187500,19314,16862,151324,10.3008,8.993066666666667,80.70613333333333,0.19293866666666667,500,375
american_redstart_0002_103723,american_redstart,bird,test,166500,16820,5279,144401,10.102102102102101,3.1705705705705705,86.72732732732733,0.13272672672672672,500,333
american_redstart_0009_103974,american_redstart,bird,train,147500,19095,12938,115467,12.945762711864408,8.771525423728814,78.28271186440678,0.2171728813559322,295,500
american_redstart_0012_103385,american_redstart,bird,test,167500,6238,3372,157890,3.724179104477612,2.013134328358209,94.26268656716418,0.05737313432835821,335,500
american_redstart_0013_103677,american_redstart,bird,train,166500,20777,7572,138151,12.478678678678678,4.5477477477477475,82.97357357357357,0.17026426426426428,333,500
american_redstart_0020_104027,american_redstart,bird,test,199500,6890,5604,187006,3.4536340852130327,2.8090225563909774,93.73734335839599,0.0626265664160401,500,399
american_redstart_0022_103701,american_redstart,bird,train,201500,15815,4808,180877,7.84863523573201,2.386104218362283,89.7652605459057,0.10234739454094292,403,500
american_redstart_0024_103042,american_redstart,bird,val,250000,6799,5363,237838,2.7196,2.1452,95.1352,0.048648,500,500
american_redstart_0026_103729,american_redstart,bird,test,167500,12174,14497,140829,7.268059701492537,8.65492537313433,84.07701492537313,0.15922985074626866,335,500
american_redstart_0027_103168,american_redstart,bird,train,165000,10698,5595,148707,6.483636363636363,3.390909090909091,90.12545454545455,0.09874545454545454,500,330
american_redstart_0031_102890,american_redstart,bird,train,178500,21722,11520,145258,12.169187675070027,6.453781512605042,81.37703081232493,0.1862296918767507,357,500
american_redstart_0033_103783,american_redstart,bird,train,166500,12635,7858,146007,7.588588588588588,4.71951951951952,87.69189189189188,0.12308108108108108,333,500
american_redstart_0034_102866,american_redstart,bird,test,185000,15929,8560,160511,8.61027027027027,4.627027027027027,86.7627027027027,0.13237297297297299,500,370
american_redstart_0035_103017,american_redstart,bird,test,175000,38044,13072,123884,21.739428571428572,7.469714285714286,70.79085714285715,0.29209142857142856,350,500
american_redstart_0036_103231,american_redstart,bird,train,166500,9816,20421,136263,5.895495495495496,12.264864864864865,81.83963963963964,0.1816036036036036,333,500
american_redstart_0037_102818,american_redstart,bird,test,166000,10666,5575,149759,6.425301204819277,3.358433734939759,90.21626506024096,0.09783734939759037,332,500
american_redstart_0038_103278,american_redstart,bird,test,163000,7917,7502,147581,4.8570552147239265,4.602453987730061,90.54049079754601,0.09459509202453988,326,500
american_redstart_0041_103717,american_redstart,bird,test,175000,5300,2072,167628,3.0285714285714285,1.184,95.78742857142858,0.04212571428571429,350,500
american_redstart_0044_103433,american_redstart,bird,test,191000,21605,12534,156861,11.311518324607329,6.562303664921466,82.12617801047121,0.17873821989528796,382,500
american_redstart_0045_102823,american_redstart,bird,train,178500,11436,9013,158051,6.406722689075631,5.049299719887955,88.54397759103641,0.11456022408963586,357,500
american_redstart_0047_102860,american_redstart,bird,test,166500,10829,4808,150863,6.503903903903904,2.887687687687688,90.60840840840841,0.09391591591591592,333,500
american_redstart_0048_104021,american_redstart,bird,test,159500,13359,7241,138900,8.375548589341692,4.539811912225705,87.08463949843261,0.129153605015674,319,500
american_redstart_0049_103176,american_redstart,bird,train,187500,25106,7044,155350,13.389866666666666,3.7568,82.85333333333334,0.17146666666666666,375,500
american_redstart_0054_103543,american_redstart,bird,train,187500,10016,4449,173035,5.341866666666666,2.3728,92.28533333333333,0.07714666666666667,375,500
american_redstart_0055_103750,american_redstart,bird,test,166500,4334,3986,158180,2.603003003003003,2.393993993993994,95.003003003003,0.04996996996996997,333,500
american_redstart_0056_103241,american_redstart,bird,train,200000,3621,15786,180593,1.8105,7.893,90.2965,0.097035,400,500
american_redstart_0058_103082,american_redstart,bird,test,239500,30454,6881,202165,12.715657620041753,2.873068893528184,84.41127348643006,0.15588726513569937,479,500
american_redstart_0059_103402,american_redstart,bird,test,170500,14990,9501,146009,8.791788856304985,5.572434017595308,85.63577712609971,0.14364222873900293,341,500
american_redstart_0064_103081,american_redstart,bird,test,233000,63183,20576,149241,27.117167381974248,8.830901287553647,64.0519313304721,0.359480686695279,466,500
american_redstart_0066_102774,american_redstart,bird,train,150000,14001,13804,122195,9.334,9.202666666666667,81.46333333333334,0.18536666666666668,300,500
american_redstart_0067_103259,american_redstart,bird,train,166500,24044,9843,132613,14.44084084084084,5.911711711711711,79.64744744744745,0.20352552552552552,333,500
american_redstart_0071_103266,american_redstart,bird,train,212500,24126,14713,173661,11.353411764705882,6.923764705882353,81.72282352941177,0.18277176470588236,425,500
american_redstart_0077_104042,american_redstart,bird,val,167500,21563,8961,136976,12.873432835820896,5.349850746268657,81.77671641791045,0.18223283582089553,335,500
american_redstart_0078_103268,american_redstart,bird,test,152500,10286,4792,137422,6.744918032786885,3.1422950819672133,90.1127868852459,0.09887213114754098,305,500
american_redstart_0080_103749,american_redstart,bird,train,198500,25183,35182,138135,12.686649874055416,17.723929471032747,69.58942065491183,0.3041057934508816,397,500
american_redstart_0082_102973,american_redstart,bird,test,180500,8888,6671,164941,4.92409972299169,3.6958448753462605,91.38005540166205,0.0861994459833795,361,500
american_redstart_0085_103155,american_redstart,bird,train,169000,18791,6761,143448,11.118934911242604,4.000591715976332,84.88047337278107,0.15119526627218935,338,500
american_redstart_0086_102876,american_redstart,bird,test,181000,9359,6593,165048,5.170718232044199,3.6425414364640885,91.18674033149172,0.08813259668508287,362,500
american_redstart_0087_103371,american_redstart,bird,val,221500,15371,8780,197349,6.939503386004515,3.963882618510158,89.09661399548533,0.10903386004514673,443,500
american_redstart_0088_103892,american_redstart,bird,test,166500,16342,8943,141215,9.815015015015016,5.371171171171171,84.81381381381381,0.15186186186186187,333,500
american_redstart_0089_103187,american_redstart,bird,train,153500,12194,5884,135422,7.943973941368078,3.833224755700326,88.2228013029316,0.11777198697068404,307,500
american_redstart_0090_102940,american_redstart,bird,val,250000,31690,13146,205164,12.676,5.2584,82.0656,0.179344,500,500
american_redstart_0093_103071,american_redstart,bird,train,166500,21498,13619,131383,12.911711711711712,8.17957957957958,78.90870870870872,0.21091291291291292,333,500
american_redstart_0094_103425,american_redstart,bird,test,154240,22414,18911,112915,14.531898340248963,12.26076244813278,73.20733921161826,0.26792660788381745,320,482
american_redstart_0096_102853,american_redstart,bird,train,181000,12940,4909,163151,7.149171270718232,2.712154696132597,90.13867403314917,0.09861325966850829,362,500
