image_name,breed,tsne_x,tsne_y
Rhinoceros_Auklet_0037_797499,rhinoceros_auklet,-50.23258,-4.175727
Rhinoceros_Auklet_0023_797501,rhinoceros_auklet,-71.288704,1.2682456
Rhinoceros_Auklet_0044_797502,rhinoceros_auklet,-75.11975,4.9626427
Rhinoceros_Auklet_0040_797503,rhinoceros_auklet,-50.430676,-4.019542
Rhinoceros_Auklet_0016_2114,rhinoceros_auklet,-51.701385,2.3852513
Rhinoceros_Auklet_0025_797508,rhinoceros_auklet,-71.6609,4.2298484
Rhinoceros_Auklet_0030_797509,rhinoceros_auklet,-74.58225,5.6530056
Rhinoceros_Auklet_0051_797510,rhinoceros_auklet,-63.300686,2.1099346
Rhinoceros_Auklet_0006_797512,rhinoceros_auklet,-48.778347,0.8811132
Rhinoceros_Auklet_0019_797513,rhinoceros_auklet,-70.578545,4.1177073
Rhinoceros_Auklet_0041_797515,rhinoceros_auklet,-74.97431,3.261875
Rhinoceros_Auklet_0032_797516,rhinoceros_auklet,-63.218098,-1.3764081
Rhinoceros_Auklet_0018_797517,rhinoceros_auklet,-76.815834,3.1357465
Rhinoceros_Auklet_0031_797518,rhinoceros_auklet,-76.32041,3.3778799
Rhinoceros_Auklet_0026_797519,rhinoceros_auklet,-74.502686,5.2532773
Rhinoceros_Auklet_0029_797520,rhinoceros_auklet,-74.463425,5.462046
Rhinoceros_Auklet_0007_797521,rhinoceros_auklet,-76.40844,3.2983265
Rhinoceros_Auklet_0014_797522,rhinoceros_auklet,-42.36028,2.6902266
Rhinoceros_Auklet_0024_797529,rhinoceros_auklet,-71.891815,3.8338864
Rhinoceros_Auklet_0011_797530,rhinoceros_auklet,-29.940987,20.196037
Rhinoceros_Auklet_0008_797531,rhinoceros_auklet,-75.49052,3.4435399
Rhinoceros_Auklet_0046_797532,rhinoceros_auklet,-71.88458,3.9578354
Rhinoceros_Auklet_0050_797534,rhinoceros_auklet,-50.508,-3.865164
Rhinoceros_Auklet_0003_797535,rhinoceros_auklet,-74.4814,2.3728373
Rhinoceros_Auklet_0045_797536,rhinoceros_auklet,-67.88483,0.7339051
Rhinoceros_Auklet_0013_797537,rhinoceros_auklet,-50.63463,-2.154865
Rhinoceros_Auklet_0001_797538,rhinoceros_auklet,-76.35291,7.454001
Rhinoceros_Auklet_0009_797539,rhinoceros_auklet,-83.37976,6.3718147
Rhinoceros_Auklet_0004_797541,rhinoceros_auklet,-50.24777,-2.7889397
Rhinoceros_Auklet_0049_797543,rhinoceros_auklet,-42.079487,2.8845062
Rhinoceros_Auklet_0038_797544,rhinoceros_auklet,-74.96458,3.108135
Rhinoceros_Auklet_0010_797545,rhinoceros_auklet,-62.926365,-12.097664
Rhinoceros_Auklet_0017_2155,rhinoceros_auklet,-46.35543,0.5431207
Rhinoceros_Auklet_0015_2160,rhinoceros_auklet,-73.57213,5.6100388
Rhinoceros_Auklet_0012_2161,rhinoceros_auklet,-74.56584,3.2931545
Rhinoceros_Auklet_0048_2162,rhinoceros_auklet,-50.024834,-2.7660973
Rhinoceros_Auklet_0035_2166,rhinoceros_auklet,-72.71509,3.1562126
Rhinoceros_Auklet_0033_2169,rhinoceros_auklet,-56.99144,-4.453169
Rhinoceros_Auklet_0022_2170,rhinoceros_auklet,-72.40501,3.4781194
Rhinoceros_Auklet_0005_2111,rhinoceros_auklet,-29.563786,20.343315
Rhinoceros_Auklet_0039_2174,rhinoceros_auklet,-71.22156,1.4129426
Brewer_Blackbird_0099_2560,brewer_blackbird,-25.877407,19.85149
Brewer_Blackbird_0139_2567,brewer_blackbird,-23.030262,38.941936
Brewer_Blackbird_0140_2586,brewer_blackbird,-22.530695,24.593142
Brewer_Blackbird_0082_2593,brewer_blackbird,-29.83391,32.97447
Brewer_Blackbird_0135_2607,brewer_blackbird,-49.678818,1.4247147
Brewer_Blackbird_0106_2608,brewer_blackbird,-18.789171,23.009035
Brewer_Blackbird_0095_2610,brewer_blackbird,-6.5518146,-19.573238
Brewer_Blackbird_0035_2611,brewer_blackbird,-27.734724,32.687717
Brewer_Blackbird_0111_2613,brewer_blackbird,-38.282833,27.686325
Brewer_Blackbird_0009_2616,brewer_blackbird,-53.62458,2.1091979
Brewer_Blackbird_0102_2620,brewer_blackbird,-25.31599,19.1698
Brewer_Blackbird_0087_2622,brewer_blackbird,-9.447596,-17.304955
Brewer_Blackbird_0026_2625,brewer_blackbird,-20.817783,24.34634
Brewer_Blackbird_0101_2630,brewer_blackbird,-22.894024,23.523611
Brewer_Blackbird_0054_2631,brewer_blackbird,-25.34178,27.543245
Brewer_Blackbird_0096_2634,brewer_blackbird,3.3697078,-16.202261
Brewer_Blackbird_0142_2636,brewer_blackbird,-26.672009,31.072157
Brewer_Blackbird_0041_2653,brewer_blackbird,-9.168651,-16.916676
Brewer_Blackbird_0090_2658,brewer_blackbird,-21.784842,43.405483
Brewer_Blackbird_0078_2659,brewer_blackbird,-20.720625,22.849707
Brewer_Blackbird_0017_2668,brewer_blackbird,-35.53095,36.24429
Brewer_Blackbird_0014_2679,brewer_blackbird,-15.376214,27.051598
Brewer_Blackbird_0137_2680,brewer_blackbird,-1.0904812,-12.48167
Brewer_Blackbird_0028_2682,brewer_blackbird,-28.263025,29.539562
Brewer_Blackbird_0046_2688,brewer_blackbird,-24.62125,24.593613
Brewer_Blackbird_0012_2691,brewer_blackbird,-37.140404,18.67295
Brewer_Blackbird_0066_2693,brewer_blackbird,-13.559349,21.515844
Brewer_Blackbird_0032_2214,brewer_blackbird,-20.814375,23.001425
Brewer_Blackbird_0016_2225,brewer_blackbird,-21.995415,29.371025
Brewer_Blackbird_0104_2230,brewer_blackbird,-21.432854,25.724329
Brewer_Blackbird_0025_2231,brewer_blackbird,-4.2637763,-15.233635
Brewer_Blackbird_0109_2232,brewer_blackbird,-19.722452,22.937174
Brewer_Blackbird_0080_2234,brewer_blackbird,-24.802708,43.504745
Brewer_Blackbird_0127_2235,brewer_blackbird,-19.152788,25.142986
Brewer_Blackbird_0049_2258,brewer_blackbird,-16.687683,25.12325
Brewer_Blackbird_0018_2261,brewer_blackbird,-28.958988,30.626799
Brewer_Blackbird_0030_2268,brewer_blackbird,-21.211994,29.270678
Brewer_Blackbird_0010_2269,brewer_blackbird,-27.209492,32.465412
Brewer_Blackbird_0061_2270,brewer_blackbird,-50.906864,-0.50054705
Brewer_Blackbird_0103_2273,brewer_blackbird,-16.659136,24.674707
Brewer_Blackbird_0074_2277,brewer_blackbird,-24.926886,43.523857
Brewer_Blackbird_0002_2278,brewer_blackbird,-33.222847,36.03766
Brewer_Blackbird_0115_2279,brewer_blackbird,-6.33859,-17.616638
Brewer_Blackbird_0015_2286,brewer_blackbird,-29.034382,14.639571
Brewer_Blackbird_0131_2289,brewer_blackbird,-22.114838,42.85116
Brewer_Blackbird_0064_2290,brewer_blackbird,-15.244476,26.925367
Brewer_Blackbird_0132_2293,brewer_blackbird,-15.57741,24.269142
Brewer_Blackbird_0038_2294,brewer_blackbird,11.15825,-40.921032
Brewer_Blackbird_0042_2302,brewer_blackbird,-27.446016,35.74452
Brewer_Blackbird_0045_2303,brewer_blackbird,-40.000313,26.59662
Brewer_Blackbird_0065_2310,brewer_blackbird,-22.914026,25.511219
Brewer_Blackbird_0097_2322,brewer_blackbird,-16.102907,18.693237
Brewer_Blackbird_0133_2324,brewer_blackbird,-21.3951,25.608128
Brewer_Blackbird_0070_2325,brewer_blackbird,-6.628465,-20.8686
Brewer_Blackbird_0116_2327,brewer_blackbird,-21.02374,21.84821
Brewer_Blackbird_0027_2329,brewer_blackbird,1.198194,-2.0807908
Brewer_Blackbird_0112_2340,brewer_blackbird,1.8407108,-16.029243
Brewer_Blackbird_0079_2343,brewer_blackbird,-23.568075,40.489628
Brewer_Blackbird_0004_2345,brewer_blackbird,-29.628466,30.317944
Red_Winged_Blackbird_0091_4096,red_winged_blackbird,6.4245157,21.790682
Red_Winged_Blackbird_0059_4612,red_winged_blackbird,-16.898018,30.5961
Red_Winged_Blackbird_0054_4625,red_winged_blackbird,-22.471764,25.13072
Red_Winged_Blackbird_0022_4483,red_winged_blackbird,-22.106955,25.268738
Red_Winged_Blackbird_0017_4116,red_winged_blackbird,-22.992277,26.75673
Red_Winged_Blackbird_0079_4527,red_winged_blackbird,-17.100378,28.102762
Red_Winged_Blackbird_0075_4953,red_winged_blackbird,-17.228956,31.718647
Red_Winged_Blackbird_0005_5636,red_winged_blackbird,-16.177559,27.738277
Red_Winged_Blackbird_0058_4141,red_winged_blackbird,-5.0668826,27.218433
Red_Winged_Blackbird_0074_4146,red_winged_blackbird,-24.256474,31.2413
Red_Winged_Blackbird_0042_3635,red_winged_blackbird,-17.408073,30.31707
Red_Winged_Blackbird_0049_5598,red_winged_blackbird,-0.45720574,-14.6501665
Red_Winged_Blackbird_0023_5257,red_winged_blackbird,5.519765,21.325407
Red_Winged_Blackbird_0093_5948,red_winged_blackbird,-5.106957,27.127373
Red_Winged_Blackbird_0064_4936,red_winged_blackbird,-34.083893,36.038876
Red_Winged_Blackbird_0104_3918,red_winged_blackbird,60.92138,-39.784977
Red_Winged_Blackbird_0060_4688,red_winged_blackbird,-14.018778,18.216665
Red_Winged_Blackbird_0024_4180,red_winged_blackbird,-17.553482,29.059168
Red_Winged_Blackbird_0061_4196,red_winged_blackbird,-33.35546,36.97057
Red_Winged_Blackbird_0089_4188,red_winged_blackbird,-17.017012,28.758385
Red_Winged_Blackbird_0101_6244,red_winged_blackbird,-33.699333,36.437927
Red_Winged_Blackbird_0028_4709,red_winged_blackbird,-18.11437,30.483154
Red_Winged_Blackbird_0109_4454,red_winged_blackbird,-34.589203,37.024723
Red_Winged_Blackbird_0001_3695,red_winged_blackbird,5.6750836,21.248726
Red_Winged_Blackbird_0053_4072,red_winged_blackbird,-16.996944,30.809805
Red_Winged_Blackbird_0006_6005,red_winged_blackbird,-19.755806,30.717506
Red_Winged_Blackbird_0007_3706,red_winged_blackbird,-25.62564,36.077778
Red_Winged_Blackbird_0012_6015,red_winged_blackbird,-15.584072,-24.727907
Red_Winged_Blackbird_0013_5762,red_winged_blackbird,-12.541815,25.389
Red_Winged_Blackbird_0062_4233,red_winged_blackbird,12.864276,32.845222
Red_Winged_Blackbird_0099_3985,red_winged_blackbird,43.661797,-15.271104
Red_Winged_Blackbird_0046_4242,red_winged_blackbird,-19.098309,29.175522
Red_Winged_Blackbird_0071_3988,red_winged_blackbird,-19.140112,30.313356
Red_Winged_Blackbird_0027_4123,red_winged_blackbird,-47.404163,12.15344
Red_Winged_Blackbird_0032_4004,red_winged_blackbird,-16.891264,27.125021
Red_Winged_Blackbird_0088_4007,red_winged_blackbird,-23.339943,41.010124
Red_Winged_Blackbird_0040_4522,red_winged_blackbird,-18.201189,29.59644
Red_Winged_Blackbird_0010_6386,red_winged_blackbird,-16.729382,28.174536
Red_Winged_Blackbird_0045_4526,red_winged_blackbird,-17.882746,30.547234
Red_Winged_Blackbird_0014_3761,red_winged_blackbird,-22.423971,24.922838
Red_Winged_Blackbird_0021_3767,red_winged_blackbird,-20.775568,28.72629
Red_Winged_Blackbird_0065_4026,red_winged_blackbird,-25.907866,35.110584
Red_Winged_Blackbird_0039_4285,red_winged_blackbird,-9.477994,33.141758
Red_Winged_Blackbird_0081_6081,red_winged_blackbird,-5.120994,27.12309
Red_Winged_Blackbird_0029_4804,red_winged_blackbird,-16.083735,22.571192
Red_Winged_Blackbird_0052_5575,red_winged_blackbird,-19.654482,30.651052
Red_Winged_Blackbird_0096_5019,red_winged_blackbird,-25.682531,25.210882
Red_Winged_Blackbird_0066_5070,red_winged_blackbird,34.97534,-18.593508
Red_Winged_Blackbird_0009_5841,red_winged_blackbird,-17.46016,27.359343
Red_Winged_Blackbird_0020_4050,red_winged_blackbird,-19.318798,33.393436
Red_Winged_Blackbird_0011_5845,red_winged_blackbird,-18.843712,31.864204
Red_Winged_Blackbird_0085_5846,red_winged_blackbird,-17.384308,29.371279
Red_Winged_Blackbird_0047_3802,red_winged_blackbird,-5.1148424,27.268898
Red_Winged_Blackbird_0025_5342,red_winged_blackbird,-24.29545,28.84781
Red_Winged_Blackbird_0094_5856,red_winged_blackbird,-13.971439,18.232098
Red_Winged_Blackbird_0105_4842,red_winged_blackbird,-29.44619,14.847632
Red_Winged_Blackbird_0072_4338,red_winged_blackbird,-16.250849,29.715437
Red_Winged_Blackbird_0044_5621,red_winged_blackbird,-17.11077,28.218885
Red_Winged_Blackbird_0055_4345,red_winged_blackbird,-17.994883,30.197092
Red_Winged_Blackbird_0078_5372,red_winged_blackbird,-35.87478,37.12002
Rusty_Blackbird_0086_6658,rusty_blackbird,-23.712917,25.085848
Rusty_Blackbird_0113_6664,rusty_blackbird,-9.205455,-17.90191
Rusty_Blackbird_0055_6923,rusty_blackbird,-16.756357,24.23415
Rusty_Blackbird_0054_6676,rusty_blackbird,9.631563,-42.895916
Rusty_Blackbird_0020_6679,rusty_blackbird,-5.454702,26.488123
Rusty_Blackbird_0016_6684,rusty_blackbird,18.59135,-15.945843
Rusty_Blackbird_0104_6685,rusty_blackbird,1.229872,-2.1297398
Rusty_Blackbird_0043_2597,rusty_blackbird,1.4408901,-53.538883
Rusty_Blackbird_0091_6695,rusty_blackbird,31.941715,-31.71292
Rusty_Blackbird_0109_6698,rusty_blackbird,-15.9845,27.006502
Rusty_Blackbird_0031_6699,rusty_blackbird,-16.203451,36.962635
Rusty_Blackbird_0019_6704,rusty_blackbird,-4.1516767,-15.401114
Rusty_Blackbird_0081_6967,rusty_blackbird,-21.830635,27.809088
Rusty_Blackbird_0085_6713,rusty_blackbird,18.831846,-14.843379
Rusty_Blackbird_0051_6715,rusty_blackbird,17.769386,-15.587018
Rusty_Blackbird_0076_6716,rusty_blackbird,13.535708,-43.73753
Rusty_Blackbird_0075_6717,rusty_blackbird,8.9818325,10.17272
Rusty_Blackbird_0087_6727,rusty_blackbird,-4.134695,-15.804823
Rusty_Blackbird_0122_6736,rusty_blackbird,-12.614988,25.343313
Rusty_Blackbird_0112_3415,rusty_blackbird,-23.622398,25.492388
Rusty_Blackbird_0073_6744,rusty_blackbird,-11.59242,-8.837333
Rusty_Blackbird_0003_6749,rusty_blackbird,1.097763,-53.67061
Rusty_Blackbird_0023_6752,rusty_blackbird,18.392515,-15.205721
Rusty_Blackbird_0047_7009,rusty_blackbird,-16.727041,19.022182
Rusty_Blackbird_0017_6755,rusty_blackbird,49.83714,-45.93744
Rusty_Blackbird_0060_6756,rusty_blackbird,11.1040125,-43.768997
Rusty_Blackbird_0114_6760,rusty_blackbird,-27.194164,30.328384
Rusty_Blackbird_0120_6762,rusty_blackbird,-33.352512,-21.481281
Rusty_Blackbird_0026_6768,rusty_blackbird,-3.0886753,-10.508076
Rusty_Blackbird_0005_6771,rusty_blackbird,-16.192547,36.96125
Rusty_Blackbird_0011_7028,rusty_blackbird,10.218883,-44.615547
Rusty_Blackbird_0102_6590,rusty_blackbird,11.075767,-43.718056
Rusty_Blackbird_0006_6633,rusty_blackbird,-16.49148,23.559175
Rusty_Blackbird_0001_6548,rusty_blackbird,12.050327,-43.665672
Rusty_Blackbird_0052_7035,rusty_blackbird,-5.563697,26.25735
Rusty_Blackbird_0057_6935,rusty_blackbird,-21.045544,25.314754
Rusty_Blackbird_0111_3220,rusty_blackbird,6.0425553,-50.784374
Rusty_Blackbird_0036_6550,rusty_blackbird,18.220736,-15.583788
Rusty_Blackbird_0105_6937,rusty_blackbird,-23.522339,25.625053
Rusty_Blackbird_0022_6808,rusty_blackbird,-24.865416,28.011902
Rusty_Blackbird_0100_6597,rusty_blackbird,-6.410908,-20.851501
Rusty_Blackbird_0092_2727,rusty_blackbird,-3.9148655,32.7389
Rusty_Blackbird_0094_6582,rusty_blackbird,17.939482,-15.603903
Rusty_Blackbird_0107_6839,rusty_blackbird,22.418644,5.081004
Rusty_Blackbird_0074_6585,rusty_blackbird,-7.5096684,19.326204
Rusty_Blackbird_0096_6846,rusty_blackbird,12.019005,-43.66107
Rusty_Blackbird_0027_6593,rusty_blackbird,-21.412682,24.246819
Rusty_Blackbird_0009_6853,rusty_blackbird,18.537037,29.696783
Rusty_Blackbird_0056_6856,rusty_blackbird,59.790672,-39.514618
Rusty_Blackbird_0108_6867,rusty_blackbird,20.324703,-16.788887
Rusty_Blackbird_0080_6877,rusty_blackbird,-23.728722,33.37018
Rusty_Blackbird_0033_6879,rusty_blackbird,-9.300481,-18.105858
Rusty_Blackbird_0101_6880,rusty_blackbird,11.326614,34.706535
Rusty_Blackbird_0015_6885,rusty_blackbird,0.7533479,24.816132
Rusty_Blackbird_0048_6632,rusty_blackbird,5.406773,-43.678333
Rusty_Blackbird_0093_6628,rusty_blackbird,-8.763166,-17.105917
Rusty_Blackbird_0121_6637,rusty_blackbird,-22.245462,19.4606
Rusty_Blackbird_0032_6611,rusty_blackbird,-12.890521,14.044492
Rusty_Blackbird_0013_6902,rusty_blackbird,14.968786,-15.433611
Rusty_Blackbird_0082_6906,rusty_blackbird,-26.489492,31.18317
Yellow_Headed_Blackbird_0108_7937,yellow_headed_blackbird,45.238842,45.37794
Yellow_Headed_Blackbird_0074_8452,yellow_headed_blackbird,46.521423,43.171772
Yellow_Headed_Blackbird_0031_8456,yellow_headed_blackbird,-43.770504,12.972985
Yellow_Headed_Blackbird_0095_8458,yellow_headed_blackbird,46.3524,44.59025
Yellow_Headed_Blackbird_0015_8207,yellow_headed_blackbird,75.157135,16.512455
Yellow_Headed_Blackbird_0061_8208,yellow_headed_blackbird,0.538828,46.380657
Yellow_Headed_Blackbird_0065_8481,yellow_headed_blackbird,52.456635,38.02213
Yellow_Headed_Blackbird_0086_8487,yellow_headed_blackbird,43.44834,41.891575
Yellow_Headed_Blackbird_0057_8236,yellow_headed_blackbird,26.07897,0.41825977
Yellow_Headed_Blackbird_0082_8577,yellow_headed_blackbird,0.19490579,46.35935
Yellow_Headed_Blackbird_0008_8756,yellow_headed_blackbird,-11.5151615,37.840324
Yellow_Headed_Blackbird_0009_8248,yellow_headed_blackbird,-0.6026379,46.255558
Yellow_Headed_Blackbird_0043_8250,yellow_headed_blackbird,45.93115,43.556267
Yellow_Headed_Blackbird_0017_8511,yellow_headed_blackbird,-34.862747,11.18438
Yellow_Headed_Blackbird_0088_8257,yellow_headed_blackbird,0.8021126,-53.579525
Yellow_Headed_Blackbird_0025_8262,yellow_headed_blackbird,54.819378,39.25659
Yellow_Headed_Blackbird_0041_8264,yellow_headed_blackbird,44.52444,43.71012
Yellow_Headed_Blackbird_0018_8588,yellow_headed_blackbird,72.141304,27.627472
Yellow_Headed_Blackbird_0109_8271,yellow_headed_blackbird,10.51226,49.167244
Yellow_Headed_Blackbird_0034_7736,yellow_headed_blackbird,45.954487,42.374462
Yellow_Headed_Blackbird_0079_8535,yellow_headed_blackbird,45.205555,41.946846
Yellow_Headed_Blackbird_0040_7514,yellow_headed_blackbird,46.179432,42.25889
Yellow_Headed_Blackbird_0026_8545,yellow_headed_blackbird,50.559853,37.528435
Yellow_Headed_Blackbird_0049_8548,yellow_headed_blackbird,74.90342,15.838504
Yellow_Headed_Blackbird_0020_8549,yellow_headed_blackbird,1.6311175,45.493942
Yellow_Headed_Blackbird_0091_8555,yellow_headed_blackbird,52.29267,38.76071
Yellow_Headed_Blackbird_0083_8300,yellow_headed_blackbird,43.238735,43.732178
Yellow_Headed_Blackbird_0062_8310,yellow_headed_blackbird,5.2528744,45.146637
Yellow_Headed_Blackbird_0042_8574,yellow_headed_blackbird,-0.008763613,46.808483
Yellow_Headed_Blackbird_0089_8326,yellow_headed_blackbird,61.439655,35.13823
Yellow_Headed_Blackbird_0024_8586,yellow_headed_blackbird,0.06864411,46.43547
Yellow_Headed_Blackbird_0077_8332,yellow_headed_blackbird,45.020348,45.802433
Yellow_Headed_Blackbird_0003_8337,yellow_headed_blackbird,-0.056781847,46.351505
Yellow_Headed_Blackbird_0080_8601,yellow_headed_blackbird,43.363346,42.524956
Yellow_Headed_Blackbird_0023_7325,yellow_headed_blackbird,-11.283968,37.987514
Yellow_Headed_Blackbird_0058_8350,yellow_headed_blackbird,1.6261542,45.438793
Yellow_Headed_Blackbird_0055_8357,yellow_headed_blackbird,43.29695,43.390446
Yellow_Headed_Blackbird_0087_8358,yellow_headed_blackbird,22.526308,30.546534
Yellow_Headed_Blackbird_0038_8689,yellow_headed_blackbird,71.01324,22.136635
Yellow_Headed_Blackbird_0013_8362,yellow_headed_blackbird,-1.6516408,-5.292597
Yellow_Headed_Blackbird_0085_8363,yellow_headed_blackbird,16.975145,28.037712
Yellow_Headed_Blackbird_0007_8366,yellow_headed_blackbird,43.41851,41.943417
Yellow_Headed_Blackbird_0098_8367,yellow_headed_blackbird,46.270554,43.721962
Yellow_Headed_Blackbird_0072_8606,yellow_headed_blackbird,45.58321,42.163654
Yellow_Headed_Blackbird_0051_8387,yellow_headed_blackbird,-0.35718966,46.316685
Yellow_Headed_Blackbird_0059_8079,yellow_headed_blackbird,-22.603552,14.053331
Yellow_Headed_Blackbird_0100_8407,yellow_headed_blackbird,22.137804,32.454967
Yellow_Headed_Blackbird_0053_8410,yellow_headed_blackbird,46.38802,44.38057
Yellow_Headed_Blackbird_0056_8455,yellow_headed_blackbird,-11.496764,37.828636
Yellow_Headed_Blackbird_0070_8583,yellow_headed_blackbird,42.993137,40.2803
Yellow_Headed_Blackbird_0102_8441,yellow_headed_blackbird,43.061256,44.077568
Yellow_Headed_Blackbird_0084_8435,yellow_headed_blackbird,-39.746773,14.829682
Yellow_Headed_Blackbird_0047_7929,yellow_headed_blackbird,49.521927,32.488598
Yellow_Headed_Blackbird_0073_8442,yellow_headed_blackbird,44.172657,42.09485
Yellow_Headed_Blackbird_0012_8443,yellow_headed_blackbird,1.0088456,46.10572
Yellow_Headed_Blackbird_0035_8447,yellow_headed_blackbird,46.386738,41.298775
Bobolink_0107_10252,bobolink,-23.770344,15.072629
Bobolink_0007_9246,bobolink,-1.7880199,-4.93743
Bobolink_0104_10273,bobolink,-22.144634,10.32272
Bobolink_0001_9261,bobolink,-24.514843,14.932798
Bobolink_0115_9265,bobolink,35.979317,-9.547465
Bobolink_0039_9779,bobolink,-21.815521,10.769185
Bobolink_0102_10807,bobolink,4.397984,50.107944
Bobolink_0033_10809,bobolink,-23.706533,13.569145
Bobolink_0094_9823,bobolink,-23.4807,15.240421
Bobolink_0008_9289,bobolink,-24.640125,16.65969
Bobolink_0099_9314,bobolink,-17.024178,19.696684
Bobolink_0101_9811,bobolink,-24.189486,17.634077
Bobolink_0050_9821,bobolink,-23.46158,16.333138
Bobolink_0074_9311,bobolink,-24.744774,18.464964
