image_id,breed,split,width,height,area,aspect_ratio,file_size_by,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
Laysan_Albatross_0004_930,laysan_albatross,test,500,375,187500,1.3333333333333333,144280,140.8984375,62.97607421875,71.07307434082031,52.516841888427734,66.95361328125,65.01114654541016,62.332393646240234,66.54617309570312,64.50502014160156,2300.8818359375,medium,landscape
Laysan_Albatross_0093_725,laysan_albatross,test,500,334,167000,1.4970059880239521,96487,94.2255859375,47.08279800415039,134.4016571044922,177.34344482421875,54.12656784057617,40.41840362548828,42.36522674560547,113.17686462402344,42.98488998413086,112.65242767333984,medium,landscape
Laysan_Albatross_0068_726,laysan_albatross,train,333,500,166500,0.666,57040,55.703125,51.98728942871094,67.7046127319336,93.27349090576172,57.4099006652832,73.43757629394531,100.5130615234375,65.83952331542969,71.4568862915039,112.55207061767578,medium,portrait
Laysan_Albatross_0040_472,laysan_albatross,val,500,397,198500,1.2594458438287153,140805,137.5048828125,159.4292449951172,189.9213104248047,211.1092529296875,26.630762100219727,32.50553894042969,38.839866638183594,183.21238708496094,30.941173553466797,416.7848815917969,medium,landscape
Laysan_Albatross_0100_735,laysan_albatross,train,500,337,168500,1.4836795252225519,99621,97.2861328125,80.006591796875,120.06507110595703,167.59268188476562,45.754966735839844,30.561565399169922,44.350738525390625,113.49239349365234,32.70692825317383,284.7645263671875,medium,landscape
Laysan_Albatross_0021_737,laysan_albatross,test,500,385,192500,1.2987012987012987,119189,116.3955078125,101.54066467285156,82.57719421386719,48.934749603271484,45.62097930908203,42.29835891723633,52.115196228027344,84.41014099121094,41.99463653564453,1434.5703125,medium,landscape
Laysan_Albatross_0029_482,laysan_albatross,train,500,333,166500,1.5015015015015014,59785,58.3837890625,82.56169128417969,83.1685562133789,79.69242095947266,33.35337829589844,33.13056182861328,33.69226837158203,82.54491424560547,33.167869567871094,175.56036376953125,medium,landscape
Laysan_Albatross_0059_488,laysan_albatross,test,500,334,167000,1.4970059880239521,152246,148.677734375,49.997825622558594,90.08778381347656,132.76553344726562,49.647735595703125,42.94733810424805,43.78898239135742,82.9514389038086,44.0019645690918,4868.61572265625,medium,landscape
Laysan_Albatross_0018_492,laysan_albatross,train,500,335,167500,1.492537313432836,52015,50.7958984375,105.43970489501953,128.8743133544922,149.16627502441406,46.69984436035156,52.38245391845703,62.68168640136719,124.17010498046875,50.63783645629883,108.40740966796875,medium,landscape
Laysan_Albatross_0083_756,laysan_albatross,train,500,333,166500,1.5015015015015014,98257,95.9541015625,93.32567596435547,86.2727279663086,77.21829223632812,61.121131896972656,58.54647445678711,55.14133834838867,87.3479995727539,58.40232849121094,236.95497131347656,medium,landscape
Laysan_Albatross_0094_1013,laysan_albatross,train,500,331,165500,1.5105740181268883,81509,79.5986328125,122.36710357666016,126.83026123046875,133.72274780273438,21.528064727783203,22.99461555480957,25.972135543823242,126.31356811523438,22.776371002197266,511.4142150878906,medium,landscape
Laysan_Albatross_0103_504,laysan_albatross,test,500,375,187500,1.3333333333333333,133386,130.259765625,97.20226287841797,120.12799835205078,68.93463897705078,56.11848068237305,50.82406997680664,55.61072540283203,107.43331909179688,51.98189926147461,753.6231079101562,medium,landscape
Laysan_Albatross_0079_506,laysan_albatross,test,500,375,187500,1.3333333333333333,100839,98.4755859375,60.58299255371094,70.18668365478516,82.29444885253906,53.69148254394531,57.880836486816406,63.812889099121094,68.68916320800781,57.06373977661133,764.4064331054688,medium,landscape
Laysan_Albatross_0051_1020,laysan_albatross,train,500,375,187500,1.3333333333333333,212185,207.2119140625,107.85689544677734,103.61331176757812,89.5190200805664,40.25817108154297,38.005043029785156,38.72050094604492,103.27603149414062,37.799400329589844,4884.265625,medium,landscape
Sooty_Albatross_0038_1065,sooty_albatross,val,500,320,160000,1.5625,98923,96.6044921875,148.13021850585938,147.5634765625,151.25230407714844,51.434288024902344,49.209598541259766,45.547607421875,148.15655517578125,49.32939147949219,913.3767700195312,medium,landscape
Sooty_Albatross_0031_1066,sooty_albatross,train,500,357,178500,1.4005602240896358,47310,46.201171875,126.1511001586914,127.20118713378906,136.82437133789062,27.180675506591797,27.963586807250977,30.293344497680664,127.99845123291016,27.835773468017578,216.95150756835938,medium,landscape
Sooty_Albatross_0001_1071,sooty_albatross,train,330,500,165000,0.66,108523,105.9794921875,39.848121643066406,51.393898010253906,72.04456329345703,58.89841079711914,47.02335739135742,35.04317092895508,50.29423141479492,46.788509368896484,3707.84375,medium,portrait
Sooty_Albatross_0016_1075,sooty_albatross,train,500,334,167000,1.4970059880239521,58450,57.080078125,114.0122299194336,118.59929656982422,115.49127960205078,18.040918350219727,19.109228134155273,19.395193099975586,116.93216705322266,18.744421005249023,42.23693084716797,medium,landscape
Sooty_Albatross_0043_1076,sooty_albatross,train,375,500,187500,0.75,103671,101.2412109375,119.15400695800781,117.53459167480469,120.0386962890625,64.69717407226562,67.6484375,71.29264068603516,118.30134582519531,66.89990234375,962.8204956054688,medium,portrait
Sooty_Albatross_0003_1078,sooty_albatross,test,500,357,178500,1.4005602240896358,146599,143.1630859375,84.2089614868164,88.84567260742188,84.14122009277344,74.03717041015625,77.59050750732422,80.80474090576172,86.92615509033203,76.61078643798828,5494.82373046875,medium,landscape
Sooty_Albatross_0077_1080,sooty_albatross,train,500,335,167500,1.492537313432836,59750,58.349609375,129.4281005859375,130.43760681152344,136.23114013671875,46.153446197509766,45.2313117980957,44.77861404418945,130.7714080810547,45.41133499145508,526.7115478515625,medium,landscape
Sooty_Albatross_0063_1101,sooty_albatross,train,500,356,178000,1.404494382022472,111329,108.7197265625,71.15140533447266,96.79955291748047,107.54267120361328,38.64761734008789,35.80629348754883,34.10722351074219,90.35872650146484,36.292808532714844,496.29388427734375,medium,landscape
Sooty_Albatross_0044_1105,sooty_albatross,test,500,332,166000,1.5060240963855422,225068,219.79296875,160.16229248046875,149.01353454589844,85.4774398803711,64.43731689453125,59.700531005859375,58.85419464111328,145.1087646484375,59.45087432861328,19788.826171875,medium,landscape
Sooty_Albatross_0071_1116,sooty_albatross,test,500,392,196000,1.2755102040816326,137268,134.05078125,91.77371215820312,151.81663513183594,195.119873046875,22.568357467651367,36.697105407714844,48.627498626708984,138.78408813476562,32.64670944213867,458.9833679199219,medium,landscape
Sooty_Albatross_0070_796346,sooty_albatross,train,480,360,172800,1.3333333333333333,36707,35.8466796875,107.89906311035156,143.85018920898438,144.74891662597656,40.845951080322266,52.80442428588867,69.9923095703125,133.18807983398438,49.37458801269531,331.025634765625,medium,landscape
Sooty_Albatross_0030_1122,sooty_albatross,test,500,333,166500,1.5015015015015014,31612,30.87109375,106.7382583618164,105.65093994140625,98.58451080322266,34.31376647949219,33.6039924621582,40.82181930541992,105.1654052734375,34.2750129699707,95.3773422241211,medium,landscape
Sooty_Albatross_0054_796347,sooty_albatross,test,500,379,189500,1.3192612137203166,60750,59.326171875,168.35305786132812,185.6958770751953,204.67127990722656,18.857786178588867,22.156333923339844,25.280887603759766,182.68882751464844,21.36833381652832,180.46856689453125,medium,landscape
Sooty_Albatross_0033_1128,sooty_albatross,test,500,332,166000,1.5060240963855422,57200,55.859375,136.24349975585938,157.79246520996094,178.98638916015625,26.702991485595703,28.4472599029541,37.1898307800293,153.7498016357422,27.536911010742188,287.0712585449219,medium,landscape
Sooty_Albatross_0048_1130,sooty_albatross,test,500,333,166500,1.5015015015015014,31467,30.7294921875,173.45602416992188,173.8466339111328,180.70921325683594,36.88850402832031,37.71064376831055,39.69184112548828,174.47608947753906,37.6240119934082,513.9293823242188,medium,landscape
Sooty_Albatross_0032_1149,sooty_albatross,train,500,375,187500,1.3333333333333333,37108,36.23828125,120.07596588134766,125.31451416015625,139.38890075683594,19.69622230529785,17.864093780517578,17.2476863861084,125.38085174560547,18.20564842224121,33.29938888549805,medium,landscape
Sooty_Albatross_0034_1154,sooty_albatross,train,400,500,200000,0.8,38196,37.30078125,103.3612289428711,153.17724609375,209.61866760253906,15.300398826599121,21.95962142944336,29.272512435913086,144.72503662109375,20.510173797607422,157.1540069580078,medium,portrait
Sooty_Albatross_0055_1160,sooty_albatross,train,500,333,166500,1.5015015015015014,131029,127.9580078125,137.07415771484375,139.71673583984375,127.3121109008789,66.93255615234375,65.716796875,71.04086303710938,137.50657653808594,66.38851165771484,1867.141845703125,medium,landscape
Sooty_Albatross_0024_1161,sooty_albatross,test,350,500,175000,0.7,133849,130.7119140625,79.61248016357422,78.36416625976562,59.85425567626953,43.13656234741211,44.46366882324219,41.44375991821289,76.62898254394531,43.214698791503906,1425.2874755859375,medium,portrait
Sooty_Albatross_0045_1162,sooty_albatross,train,500,500,250000,1.0,106622,104.123046875,96.24691009521484,88.31697845458984,66.08818054199219,32.66844940185547,30.658185958862305,26.093862533569336,88.1633071899414,30.382709503173828,402.80291748046875,medium,square
Sooty_Albatross_0073_1171,sooty_albatross,train,354,500,177000,0.708,250193,244.3291015625,91.38123321533203,105.55473327636719,79.25454711914062,62.02708053588867,58.752281188964844,57.61522674560547,98.3147201538086,57.545108795166016,9529.765625,medium,portrait
Sooty_Albatross_0074_1221,sooty_albatross,val,500,334,167000,1.4970059880239521,55695,54.3896484375,105.02024841308594,124.1551742553711,147.58541870117188,21.595304489135742,20.507051467895508,24.118574142456055,121.10828399658203,20.42337989807129,244.8270721435547,medium,landscape
Sooty_Albatross_0021_796339,sooty_albatross,val,300,284,85200,1.056338028169014,6649,6.4931640625,180.35140991210938,180.81436157226562,202.97056579589844,60.6121940612793,60.61868667602539,48.51450729370117,183.1825408935547,59.09636306762695,445.5459899902344,small,landscape
Sooty_Albatross_0005_796342,sooty_albatross,test,437,376,164312,1.1622340425531914,266120,259.8828125,83.73616790771484,123.8975830078125,144.72445678710938,66.32274627685547,59.058231353759766,78.43170166015625,114.22779846191406,58.27070617675781,8845.3896484375,medium,landscape
Sooty_Albatross_0064_796343,sooty_albatross,val,500,335,167500,1.492537313432836,50087,48.9130859375,49.83613586425781,100.9400634765625,138.78492736816406,61.81516647338867,46.129886627197266,50.31983947753906,89.97197723388672,46.75183868408203,4230.04736328125,medium,landscape
Sooty_Albatross_0042_1210,sooty_albatross,test,500,322,161000,1.5527950310559007,119762,116.955078125,82.85968017578125,91.60968017578125,102.41326141357422,51.007320404052734,42.658241271972656,39.33008575439453,90.22268676757812,43.44589614868164,8813.6357421875,medium,landscape
Sooty_Albatross_0046_1211,sooty_albatross,test,500,333,166500,1.5015015015015014,71646,69.966796875,81.02555847167969,91.10369873046875,81.78874969482422,46.53645706176758,46.802982330322266,55.39632034301758,87.02977752685547,47.249271392822266,666.4944458007812,medium,landscape
Sooty_Albatross_0017_796349,sooty_albatross,train,500,302,151000,1.6556291390728477,28708,28.03515625,189.8412628173828,199.62078857421875,218.21141052246094,33.68895721435547,35.380794525146484,34.18692398071289,198.81817626953125,34.610816955566406,1914.622802734375,medium,landscape
Sooty_Albatross_0049_796350,sooty_albatross,test,225,354,79650,0.635593220338983,32116,31.36328125,106.82147979736328,127.8567123413086,164.344970703125,34.00944137573242,31.898033142089844,41.557823181152344,125.73771667480469,31.540014266967773,1988.4700927734375,small,portrait
Sooty_Albatross_0050_796351,sooty_albatross,test,500,364,182000,1.3736263736263736,164242,160.392578125,84.89434051513672,89.83206939697266,101.71975708007812,66.19495391845703,58.793426513671875,53.60942459106445,89.71227264404297,59.25077819824219,1795.936767578125,medium,landscape
Sooty_Albatross_0075_796352,sooty_albatross,train,500,217,108500,2.304147465437788,44273,43.2353515625,210.33535766601562,217.3445587158203,224.39462280273438,47.00918960571289,47.43053436279297,49.99445343017578,216.0474853515625,47.54530334472656,930.6301879882812,medium,landscape
Sooty_Albatross_0068_796353,sooty_albatross,train,500,333,166500,1.5015015015015014,18412,17.98046875,134.65516662597656,134.34754943847656,135.69784545898438,18.999284744262695,19.52170753479004,20.544599533081055,134.56201171875,19.433311462402344,81.7380599975586,medium,landscape
Sooty_Albatross_0057_796354,sooty_albatross,train,250,188,47000,1.3297872340425532,5665,5.5322265625,45.57136154174805,58.18880844116211,65.75306701660156,21.15707015991211,16.996999740600586,17.39423942565918,55.29378890991211,17.924203872680664,300.72894287109375,small,landscape
Sooty_Albatross_0010_796355,sooty_albatross,test,500,333,166500,1.5015015015015014,94062,91.857421875,93.19729614257812,99.84671783447266,113.79822540283203,46.97804260253906,49.030982971191406,55.273155212402344,99.45957946777344,48.826316833496094,1165.049560546875,medium,landscape
Sooty_Albatross_0029_796357,sooty_albatross,test,500,400,200000,1.25,30336,29.625,220.69032287597656,220.18788146972656,220.1952362060547,74.99374389648438,76.15933990478516,76.2085952758789,219.8501739501953,75.84758758544922,731.90966796875,medium,landscape
Sooty_Albatross_0069_796358,sooty_albatross,test,500,345,172500,1.4492753623188406,131250,128.173828125,90.5093765258789,91.6503677368164,83.22416687011719,60.49656677246094,61.78358840942383,66.03841400146484,90.3420639038086,61.403751373291016,748.5838012695312,medium,landscape
Sooty_Albatross_0020_796359,sooty_albatross,test,450,352,158400,1.2784090909090908,24608,24.03125,182.49522399902344,176.79116821289062,193.6611328125,39.26987075805664,45.49818801879883,44.60530471801758,180.3864288330078,43.171356201171875,124.29817962646484,medium,landscape
Sooty_Albatross_0058_796360,sooty_albatross,train,409,450,184050,0.9088888888888889,31129,30.3994140625,111.80052185058594,122.33226013183594,219.2065887451172,26.11944007873535,35.24359130859375,63.545738220214844,130.1910858154297,34.93785095214844,223.6418914794922,medium,portrait
